Pregnant Women taking ARV(Not single dose NVP),Year,Number
Pregnant Women taking ARV(Not single dose NVP),2020,77036
Pregnant Women taking ARV(Not single dose NVP),2019,74596
Pregnant Women taking ARV(Not single dose NVP),2018,76967
Pregnant Women taking ARV(Not single dose NVP),2017,74702
Pregnant Women taking ARV(Not single dose NVP),2016,66662
Pregnant Women taking ARV(Not single dose NVP),2015,68697
Pregnant Women taking ARV(Not single dose NVP),2014,71088
Pregnant Women taking ARV(Not single dose NVP),2013,74206
Pregnant Women taking ARV(Not single dose NVP),2012,74000
Pregnant Women taking ARV(Not single dose NVP),2011,53031
Pregnant Women taking ARV(Not single dose NVP),2010,40939
